,#,Nº DELIBERAÇÃO,DATA,ITEM,PROTOCOLO,RAZÃO SOCIAL,INSCRIÇÃO,CADASTRO,ENDEREÇO COMPLETO,COMPLEMENTO,ZONA,USO PRETENDIDO,DELIBERAÇÃO,inscricao_lotes,Unnamed: 0,setor,quadra,face,lote,inscricao,nomevia,numero,viacod,viasecao,geometry,point,latitude,longitude
0,0,712,2021-06-09,ITEM 001,5064/2021,NRF PRODUTOS ALIMENTÍCIOS LTDA,201.001.01.0500.0001.000,755218,"MINISTRO VICTOR KONDER, 310, CENTRO, ITAJAI-SC",-,ZC1,CS3E I 2-3,Aprovado por unanimidade,201.001.01.0500,35530.0,201.0,1.0,1.0,500.0,201.001.01.0500,Av.Min.Victor Konder,310.0,280.0,1.0,"POLYGON ((-48.6543563909404 -26.90986532880669, -48.65405843460154 -26.90982311269545, -48.65403666883746 -26.90992422049843, -48.65433819796856 -26.90996559994459, -48.6543563909404 -26.90986532880669))",POINT (-48.65419708243994 -26.90989461335151),-48.654197082439936,-26.90989461335152
1,1,712,2021-06-09,ITEM 002,5580/2021,SUL BRASIL PRESERVAÇÃO E FABRICAÇÃO DE PESCADOS EIRELI,212.104.01.0109.0000.000,16741,"DAVID ADAO SCHMIDT, 445, NOVA BRASILIA, ITAJAI-SC",SALA 03,CS3E,I 2-3-4,Aprovado por unanimidade,212.104.01.0109,35337.0,212.0,104.0,1.0,109.0,212.104.01.0109,R.David Adão Schmidt,445.0,405.0,1.0,"POLYGON ((-48.6860103728982 -26.89375525328306, -48.68616869195991 -26.89360100590391, -48.68603905976034 -26.89349804623157, -48.68602865335992 -26.89350818501349, -48.68588296817893 -26.89365012333909, -48.6860103728982 -26.89375525328306))",POINT (-48.68602542495049 -26.89362623005254),-48.68602542495049,-26.893626230052547
2,2,712,2021-06-09,ITEM 003,5674/2021,FUNDAÇÃO UNIVERSIDADE DO VALE DO ITAJAÍ,204.196.01.1157.0000.000,10710,"URUGUAI, 458, CENTRO, ITAJAI-SC",-,ZU 2,CS3E I 2-3,Aprovado por unanimidade,204.196.01.1157,2531.0,204.0,196.0,1.0,1157.0,204.196.01.1157,R.Uruguai,508.0,266.0,1.0,"POLYGON ((-48.66105328231016 -26.91364374471279, -48.6606000363952 -26.91425404014714, -48.6625336692421 -26.91580293223408, -48.66529478415774 -26.91783151827093, -48.66793419035659 -26.91970690884414, -48.66808107395306 -26.9191729133532, -48.66815424913971 -26.9189134914312, -48.66816520096546 -26.91888117887001, -48.6682324258052 -26.91860547725005, -48.66825333489822 -26.91851972482626, -48.66827833036864 -26.9184172131502, -48.66829843638486 -26.91833475396941, -48.66832187705507 -26.91821836254484, -48.66758329406324 -26.9177006990387, -48.66683327636989 -26.91718421501694, -48.66665001554188 -26.91712806614975, -48.66647837959415 -26.91700652409612, -48.66641169512205 -26.91692682746006, -48.66618040794929 -26.9167658147302, -48.66615374132842 -26.91671008705268, -48.66585861703912 -26.91650736599281, -48.66546512337746 -26.91623688986919, -48.66446536259405 -26.91554660808812, -48.66403849655651 -26.91525281072858, -48.6635138245441 -26.91489343382053, -48.66350207248009 -26.91490624786393, -48.66313124570831 -26.91465131770645, -48.66278006494866 -26.91441134664406, -48.66240365641001 -26.91416336857137, -48.66224227246961 -26.91407288704632, -48.66197101754533 -26.9139448113423, -48.66173538029929 -26.91384876287585, -48.66147898102851 -26.91376266834854, -48.66110357721924 -26.91363194284512, -48.66105328231016 -26.91364374471279))",POINT (-48.66470766750061 -26.91656256842874),-48.66470766750061,-26.91656256842874
3,3,712,2021-06-09,ITEM 004,5812/2021,XTRONIC DISTRIBUIDORA DE ACESSÓRIOS AUTOMOTIVOS EIRELI,202.016.02.1160.0000.000,3788,"IRINEU BORNHAUSEN, 1432, VILA OPERARIA, ITAJAI-SC",-,ZU 2,CS3E I 2-3 4,Aprovado por unanimidade,202.016.02.1160,3543.0,202.0,16.0,2.0,1160.0,202.016.02.1160,Av.Irineu Bornhausen,1432.0,161.0,1.0,"POLYGON ((-48.66990546656819 -26.90278405825897, -48.66982175556986 -26.90278884261786, -48.66982083151024 -26.90292683397318, -48.66992524912392 -26.90294089408738, -48.66991496017059 -26.90285932369968, -48.66990546656819 -26.90278405825897))",POINT (-48.66986943986475 -26.90286275896236),-48.66986943986475,-26.902862758962364
4,4,712,2021-06-09,ITEM 005,5874/2021,SHP BRASIL EIRELI,216.072.01.0300.0000.000,780774,"RODOVIA DEPUTADO ANTONIO HEIL, 6250, ITAIPAVA, ITAJAI-SC",MÓDULO 28,ZU 4,CS3E I 2,Aprovado por unanimidade,216.072.01.0300,20327.0,216.0,72.0,1.0,300.0,216.072.01.0300,Rod.Dep.Antônio Heil,6250.0,1235.0,1.0,"POLYGON ((-48.75603684530015 -26.95047958025856, -48.75555346776684 -26.94375580821473, -48.75475709270786 -26.94385489358519, -48.75486929149839 -26.9449600529803, -48.7547962761582 -26.94506949849227, -48.75510475711564 -26.95016345846223, -48.75603684530015 -26.95047958025856))",POINT (-48.75536899284268 -26.94714188779452),-48.75536899284268,-26.947141887794515
5,5,712,2021-06-09,ITEM 006,5880/2021,CENTRO VETERINÁRIO XAVIER E TROMBINI LTDA,204.018.02.0718.0000.000,8655,"EXPEDICIONARIO MARQUETTI, 120, FAZENDA, ITAJAI-SC",-,ZU 1,"CS3E, I 2",Aprovado por unanimidade,204.018.02.0718,40002.0,204.0,18.0,2.0,718.0,204.018.02.0718,R.Exp.Marquetti,120.0,643.0,1.0,"POLYGON ((-48.65301391765566 -26.91910806551894, -48.65309173823677 -26.91917154696294, -48.65323704487032 -26.91902513651193, -48.65330398769262 -26.91907974445137, -48.65344831468615 -26.91891205997084, -48.65351198543777 -26.91884059638297, -48.6535090353771 -26.91883789014723, -48.65339022608043 -26.91872889773535, -48.65327834919778 -26.91884162511554, -48.65301391765566 -26.91910806551894))",POINT (-48.65328155956275 -26.91894797005667),-48.65328155956275,-26.91894797005667
6,6,712,2021-06-09,ITEM 007,2765/2020,MADEREIRA ITAJAÍ LTDA,204.033.03.0066.0000.000,9051,"VEREADOR ABRAHAO JOAO FRANCISCO, 250, FAZENDA, ITAJAI-SC",LOTE 031,ZR 3,"CSE, I 2-3-4;",Aprovado por unanimidade,204.033.03.0066,50140.0,204.0,33.0,3.0,66.0,204.033.03.0066,Av.Ver.Abrahão João Francisco,250.0,265.0,1.0,"POLYGON ((-48.65612783275341 -26.91538617806482, -48.65603037296199 -26.91533211454605, -48.65594694574737 -26.91549341907686, -48.65604415793054 -26.91556164809506, -48.65612783275341 -26.91538617806482))",POINT (-48.65603748347694 -26.91544441560816),-48.656037483476936,-26.915444415608157
7,7,712,2021-06-09,ITEM 008,13585/2020,ARENA R13 LTDA,214.099.01.0200.0000.000,753920,"JOSE MEDEIROS VIEIRA - AV DR., 1300, PRAIA BRAVA DE ITAJAI, ITAJAI-SC",-,-,-,Aprovado por unanimidade,214.099.01.0200,17787.0,214.0,99.0,1.0,200.0,214.099.01.0200,Av.Dr.José Medeiros Vieira (Sul),1300.0,599.0,1.0,"POLYGON ((-48.63046387885477 -26.94734270947218, -48.63044532447857 -26.94673699313988, -48.63034650868514 -26.94674696413994, -48.62997213989506 -26.94678475650097, -48.62986167005656 -26.94679590823376, -48.62973175597511 -26.94680902268829, -48.62925689777811 -26.94685695706372, -48.62930709523431 -26.94742768951768, -48.63046387885477 -26.94734270947218))",POINT (-48.62987354277377 -26.94708922014369),-48.62987354277377,-26.947089220143692
8,8,712,2021-06-09,ITEM 009,14457/2020,EFICÁCIA FARMÁCIA DE MANIPULAÇÃO LTDA,201.050.06.0636.0000.000,1677,"JOAO BAUER, 472, CENTRO, ITAJAI-SC",-,ZC 2,"CS3E, I 2",Aprovado por unanimidade,201.050.06.0636,29204.0,201.0,50.0,6.0,636.0,201.050.06.0636,R.João Bauer,472.0,353.0,1.0,"POLYGON ((-48.66009576624243 -26.91159722757189, -48.65999507331279 -26.91172123807109, -48.66022263453664 -26.91186968139265, -48.66030525282438 -26.91177059525179, -48.66029404720467 -26.91176132161919, -48.66009576624243 -26.91159722757189))",POINT (-48.66015084530635 -26.91173675839151),-48.66015084530635,-26.911736758391513
9,9,712,2021-06-09,ITEM 010,14982/2020,METOS BRASIL IMPORTAÇÃO E EXPORTAÇÃO LTDA,214.065.05.1150.0000.000,755556,"OSWALDO PEREIRA, 61, FAZENDINHA, ITAJAI-SC",-,ZU 2,"CS3E, I 2",Aprovado por unanimidade,214.065.05.1150,19063.0,214.0,65.0,5.0,1150.0,214.065.05.1150,R.Oswaldo Pereira,61.0,739.0,1.0,"POLYGON ((-48.64112676139133 -26.93294677610061, -48.64092567961266 -26.93293770630686, -48.64091860029607 -26.93309598227784, -48.6411197832795 -26.93310279621887, -48.64112676139133 -26.93294677610061))",POINT (-48.6410224655389 -26.93302080574558),-48.6410224655389,-26.93302080574559
10,10,712,2021-06-09,ITEM 011,15043/2020,ACPARTS BRASIL SC LTDA,202.040.04.0042.0000.000,4515,"LUIZ SEBASTIAO AMORIM, 38, SAO JOAO, ITAJAI-SC","ANDAR 02, SALA 02",ZAP,"CSE, I 4;",Aprovado por unanimidade,202.040.04.0042,15163.0,202.0,40.0,4.0,42.0,202.040.04.0042,R.Luiz Sebastião Amorim,38.0,257.0,1.0,"POLYGON ((-48.67351964934958 -26.89604141308696, -48.67339882147319 -26.89615797006625, -48.67346769432199 -26.89621383020547, -48.67356467710122 -26.89629248911933, -48.67364143545462 -26.89635474469336, -48.67373864628393 -26.89643358828296, -48.6738388949876 -26.89651489550467, -48.67393752610845 -26.8965948906787, -48.67394674709699 -26.89658602317168, -48.67405664393847 -26.89667383446917, -48.67416647227641 -26.89656471764607, -48.67405397140822 -26.89647370069508, -48.67394974213892 -26.89638937555679, -48.6738391698982 -26.89629991839974, -48.67373798998763 -26.89621805997861, -48.67362961327558 -26.89613037873247, -48.67351964934958 -26.89604141308696))",POINT (-48.67378034750104 -26.89635852009427),-48.67378034750104,-26.89635852009427
11,11,712,2021-06-09,ITEM 012,15222/2020,MOVER DIAGNÓSTICO POR IMAGEM LTDA,005.027.04.1140.0000.000,25533,"ESTEFANO JOSE VANOLLI, 1190, SAO VICENTE, ITAJAI-SC",SALA 01,ZU 3,"CS3E, I 2-3",Aprovado por unanimidade,005.027.04.1140,14689.0,5.0,27.0,4.0,1140.0,005.027.04.1140,R.Estefano José Vanolli,1190.0,60.0,1.0,"POLYGON ((-48.68911316367056 -26.90470904639086, -48.68884594965061 -26.90471686214839, -48.6888224962516 -26.90471754815012, -48.68882481846924 -26.90480226418265, -48.68898003157537 -26.90479722315355, -48.68930181807521 -26.90478677164431, -48.68962398480659 -26.90477630712082, -48.68978680752999 -26.90477101804009, -48.69056082884602 -26.90474587249141, -48.69055462269156 -26.90459242410735, -48.69034632219888 -26.90459839706586, -48.68926579018511 -26.90462937605953, -48.68926746113652 -26.90466131605098, -48.68910976766631 -26.90466160004084, -48.68911316367056 -26.90470904639086))",POINT (-48.68975720226481 -26.90469861043409),-48.68975720226482,-26.904698610434085
12,12,712,2021-06-09,ITEM 013,15466/2020,COMUNIDADE TERAPEUTICA ARVORE DA VIDA,214.026.02.0170.0000.000,20974,"FLORIANO PEIXOTO, 388, CABECUDAS, ITAJAI-SC",SALA 02,ZR 2,CS3E,Aprovado por unanimidade,214.026.02.0170,6353.0,214.0,26.0,2.0,170.0,214.026.02.0170,R.Otto Renaux,388.0,764.0,1.0,"POLYGON ((-48.63420368479476 -26.92750602872611, -48.63439479822133 -26.92765008558132, -48.63447502423151 -26.92755524192003, -48.63429205177553 -26.92742157409089, -48.63427341085347 -26.92742221352437, -48.63420368479476 -26.92750602872611))",POINT (-48.6343392304193 -26.92753180225531),-48.63433923041929,-26.927531802255306
13,13,712,2021-06-09,ITEM 014,6099/2021,TERMOTUBOS IMPORTAÇÃO E EXPORTAÇÃO EIRELI,204.057.01.1900.0000.000,757360,"VEREADOR MILTON RIBEIRO DA LUZ, 160, FAZENDA, ITAJAI-SC",-,"ZU 2,","CS3E, I 2;",Aprovado por unanimidade,204.057.01.1900,34857.0,204.0,57.0,1.0,1900.0,204.057.01.1900,R.Ver.Milton Ribeiro da Luz,160.0,710.0,1.0,"POLYGON ((-48.64913885909855 -26.92654484094393, -48.648229945318 -26.92578172964118, -48.64820724869001 -26.92580084484445, -48.64894565562866 -26.9267068754244, -48.64916145075456 -26.92656556711554, -48.64913885909855 -26.92654484094393))",POINT (-48.64874659755581 -26.92632490787357),-48.64874659755581,-26.926324907873568
14,14,712,2021-06-09,ITEM 015,SCP 2100852149,DANILO SERRA CORADO,005.283.06.1080.0000.000,760443,"FELIPE COSTA, 31, SAO VICENTE, ITAJAI-SC",-,ZU 3,"CS3E, I 2",Aprovado por unanimidade,005.283.06.1080,51680.0,5.0,283.0,6.0,1080.0,005.283.06.1080,R.Felipe Costa,31.0,1634.0,1.0,"POLYGON ((-48.69080319919014 -26.89583446287969, -48.69080705794904 -26.89594294934874, -48.69102955281117 -26.89593335684087, -48.69102743368564 -26.89582479539892, -48.69080319919014 -26.89583446287969))",POINT (-48.69091680896421 -26.89588382068244),-48.69091680896421,-26.89588382068244
15,15,710,2021-07-02,ITEM 001,16.681/2020,FENIX COMERCIO DE MODA EIRELI,202.074.02.0272.0001.000,5461,"JOSE PEREIRA LIBERATO, 1267, SAO JOAO, ITAJAI-SC",GALPÃO DEPÓSITO 1,-,-,Aprovado por unanimidade,202.074.02.0272,48526.0,202.0,74.0,2.0,272.0,202.074.02.0272,R.José Pereira Liberato,1267.0,159.0,1.0,"POLYGON ((-48.6816697726825 -26.90374068948798, -48.68177817742581 -26.90373830470439, -48.68189188914655 -26.90373580322121, -48.68200253178594 -26.90373336910449, -48.68200451208453 -26.90358258194295, -48.68273419588557 -26.90355764575968, -48.68259439200808 -26.90248134357141, -48.68258312555102 -26.90247380351163, -48.68164584756066 -26.90250833842813, -48.68165521427707 -26.90268240898138, -48.68137657667091 -26.90374018854333, -48.68155910255937 -26.90374312388389, -48.6816697726825 -26.90374068948798))",POINT (-48.68207885707781 -26.90310936032714),-48.682078857077805,-26.90310936032714
16,16,710,2021-07-02,ITEM 002,857/2021,LUIZ CARLOS BREHM,005.283.11.0270.0000.000,772678,"JOSE ISALTINO DE BARROS, 150, SAO VICENTE, ITAJAI-SC",-,-,-,Aprovado por unanimidade,005.283.11.0270,7168.0,5.0,283.0,11.0,270.0,005.283.11.0270,R.José Isaltino de Barros,150.0,1138.0,1.0,"POLYGON ((-48.6902148803997 -26.8962716608571, -48.69022268546851 -26.89649312229007, -48.69045089785675 -26.89648442448091, -48.69044319436863 -26.89626585809314, -48.6902148803997 -26.8962716608571))",POINT (-48.69033266422652 -26.89637877441688),-48.690332664226524,-26.89637877441688
17,17,710,2021-07-02,ITEM 003,3895/2021,RAFAELA ANTONIETA CORDEIRO VEIGA,202.011.05.0178.0000.000,3517,"HEITOR LIBERATO, 990, CENTRO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,202.011.05.0178,43119.0,202.0,11.0,5.0,178.0,202.011.05.0178,R.Heitor Liberato,990.0,160.0,1.0,"POLYGON ((-48.66786039549782 -26.90514158687721, -48.66799836380407 -26.90518570002354, -48.66792614124673 -26.90457049716519, -48.66781897919015 -26.90457840370312, -48.66783585090478 -26.90480782729971, -48.66784381198837 -26.90491608214673, -48.66786039549782 -26.90514158687721))",POINT (-48.66790281542466 -26.90487965081959),-48.667902815424654,-26.90487965081959
18,18,710,2021-07-02,ITEM 004,4769/2021,V. MADALOZZO & CIA LTDA,216.044.01.0050.0000.000,758083,"ITAIPAVA, 1097, ITAIPAVA, ITAJAI-SC","ARMZ 02, ANDAR 01",-,-,Aprovado por unanimidade,216.044.01.0050,14251.0,216.0,44.0,1.0,50.0,216.044.01.0050,Av.Itaipava,1097.0,1413.0,1.0,"POLYGON ((-48.711646033215 -26.93777595782037, -48.71187640847332 -26.94193563134376, -48.71249491364405 -26.94220136302556, -48.71233961990897 -26.93829274313895, -48.711646033215 -26.93777595782037))",POINT (-48.71208477586202 -26.94001643446919),-48.712084775862024,-26.940016434469193
19,19,710,2021-07-02,ITEM 005,4817/2021,QING COMERCIO DE BIJUTERIAS,201.038.03.0124.0001.000,1301,"HERCILIO LUZ, 620, CENTRO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,201.038.03.0124,25463.0,201.0,38.0,3.0,124.0,201.038.03.0124,R.Hercílio Luz,620.0,290.0,1.0,"POLYGON ((-48.66084729147736 -26.90635217348224, -48.66074827750739 -26.90651316163228, -48.66081461974322 -26.90653303652807, -48.66105035887178 -26.90614974355253, -48.66099317285363 -26.90611498178801, -48.66084729147736 -26.90635217348224))",POINT (-48.66090141115557 -26.90632764424412),-48.660901411155564,-26.906327644244122
20,20,710,2021-07-02,ITEM 006,4948/2021,TOP SAÚDE MEDICAL LTDA,201.072.03.0184.0005.000,900004,"BRUSQUE, 771, CENTRO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,201.072.03.0184,39236.0,201.0,72.0,3.0,184.0,201.072.03.0184,R.Brusque,771.0,268.0,1.0,"POLYGON ((-48.66771411099142 -26.91416445385182, -48.66789436923735 -26.91429874539809, -48.66800072935236 -26.91417954214427, -48.66800332888658 -26.9141729058853, -48.66800456648527 -26.9141653951394, -48.66800403856703 -26.91415730437689, -48.66800111124464 -26.91414837901637, -48.66799790886886 -26.91414296550428, -48.6679945959435 -26.91413891878476, -48.6678684342691 -26.91398963201175, -48.66771411099142 -26.91416445385182))",POINT (-48.66786920118022 -26.91415073508096),-48.66786920118022,-26.914150735080963
