,#,Nº DELIBERAÇÃO,DATA,ITEM,PROTOCOLO,RAZÃO SOCIAL,INSCRIÇÃO,CADASTRO,ENDEREÇO COMPLETO,COMPLEMENTO,ZONA,USO PRETENDIDO,DELIBERAÇÃO,inscricao_lotes,Unnamed: 0,setor,quadra,face,lote,inscricao,nomevia,numero,viacod,viasecao,geometry,point,latitude,longitude
21,21,710,2021-07-02,ITEM 007,4962/2021,BOTE BRASIL CONSTRUÇÃO NAVAL LTDA,211.014.01.0643.0000.000,759512,"GETULIO VARGAS - AVENIDA, 371, VILA OPERARIA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,211.014.01.0643,24772.0,211.0,14.0,1.0,643.0,211.014.01.0643,Av.Getúlio Vargas,371.0,491.0,1.0,"POLYGON ((-48.67209099783261 -26.91006420395026, -48.67207654629193 -26.90999298445938, -48.67170663638932 -26.91002767282849, -48.67171475435833 -26.91009948624896, -48.67209099783261 -26.91006420395026))",POINT (-48.67189724968374 -26.91004618804716),-48.671897249683745,-26.910046188047165
22,22,710,2021-07-02,ITEM 008,4967/2021,COMÉRCIO DE BEBIDAS GDB EIRELI,216.052.03.0160.0000.000,758401,"ITAIPAVA, 4043, ITAIPAVA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,216.052.03.0160,14955.0,216.0,52.0,3.0,160.0,216.052.03.0160,Av.Itaipava,4043.0,1413.0,1.0,"POLYGON ((-48.74073257194488 -26.9453974726258, -48.74077245235263 -26.94598183071769, -48.74090712145109 -26.94597805633615, -48.74086363652034 -26.94541068146721, -48.74073257194488 -26.9453974726258))",POINT (-48.74081874241767 -26.94569374895131),-48.740818742417666,-26.945693748951317
23,23,710,2021-07-02,ITEM 009,4990/2021,STAGE CLUB ENTRETENIMENTO LTDA,221.053.01.0650.0000.000,771633,"JOSE GALL, 1570, CARVALHO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,221.053.01.0650,13501.0,221.0,53.0,1.0,650.0,221.053.01.0650,R.José Gall,1570.0,545.0,1.0,"POLYGON ((-48.68634927394977 -26.92805201908418, -48.68475743937395 -26.9283492416977, -48.68524058896801 -26.92871594173797, -48.6864013623258 -26.92860210942272, -48.68634927394977 -26.92805201908418))",POINT (-48.68570653645719 -26.92841199951945),-48.68570653645718,-26.928411999519447
24,24,710,2021-07-02,ITEM 010,4992/2021,CENTRO EDUCACIONAL GREENLEAF EIRELI,204.034.01.0587.0001.000,9125,"SETE DE SETEMBRO, 740, FAZENDA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,204.034.01.0587,47138.0,204.0,34.0,1.0,587.0,204.034.01.0587,Av.7 de Setembro,740.0,276.0,1.0,"POLYGON ((-48.65685408662909 -26.91277846055234, -48.6568074630524 -26.91289144465558, -48.65739206899093 -26.91323396735303, -48.65747579805024 -26.91328302408892, -48.65750796855367 -26.91324523647036, -48.65740815269083 -26.91317398295114, -48.65732803082045 -26.91311678791637, -48.65722948227813 -26.91304643888001, -48.65712667041388 -26.91297304624168, -48.65705863454011 -26.91292447853371, -48.6569715222701 -26.91286229291137, -48.65685408662909 -26.91277846055234))",POINT (-48.65711526823931 -26.91301940398103),-48.657115268239316,-26.913019403981032
25,25,710,2021-07-02,ITEM 011,4999/2021,CLUBE DE CAÇA E TIRO DESPORTIVO MULTIGUM LTDA,204.077.04.0197.0000.000,10709,"URUGUAI, 546, FAZENDA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,204.077.04.0197,15234.0,204.0,77.0,4.0,197.0,204.077.04.0197,R.Uruguai,546.0,266.0,1.0,"POLYGON ((-48.66180588303266 -26.91632349125615, -48.6625336692421 -26.91580293223408, -48.66140348404173 -26.91489763141906, -48.66095674136617 -26.91535407947014, -48.66022264889822 -26.91476069787002, -48.66013054897309 -26.9148843447824, -48.66049950545415 -26.91519964305433, -48.66180588303266 -26.91632349125615))",POINT (-48.66152195234823 -26.91556662720843),-48.661521952348224,-26.915566627208428
26,26,710,2021-07-02,ITEM 012,5016/2021,FROES IMPORTAÇÃO E EXPORTAÇÃO LTDA,202.074.02.0272.0002.000,5462,"JOSE PEREIRA LIBERATO, 1267, SAO JOAO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,202.074.02.0272,48526.0,202.0,74.0,2.0,272.0,202.074.02.0272,R.José Pereira Liberato,1267.0,159.0,1.0,"POLYGON ((-48.6816697726825 -26.90374068948798, -48.68177817742581 -26.90373830470439, -48.68189188914655 -26.90373580322121, -48.68200253178594 -26.90373336910449, -48.68200451208453 -26.90358258194295, -48.68273419588557 -26.90355764575968, -48.68259439200808 -26.90248134357141, -48.68258312555102 -26.90247380351163, -48.68164584756066 -26.90250833842813, -48.68165521427707 -26.90268240898138, -48.68137657667091 -26.90374018854333, -48.68155910255937 -26.90374312388389, -48.6816697726825 -26.90374068948798))",POINT (-48.68207885707781 -26.90310936032714),-48.682078857077805,-26.90310936032714
27,27,710,2021-07-02,ITEM 013,5034/2021,CUNHA COMERCIO DE FRUTAS LTDA,211.017.02.0783.0001.000,11991,"FIUZA LIMA, 370, SAO JUDAS, ITAJAI-SC",FUNDOS,-,-,Aprovado por unanimidade,211.017.02.0783,27748.0,211.0,17.0,2.0,783.0,211.017.02.0783,R.Fiuza Lima,370.0,489.0,1.0,"POLYGON ((-48.67456154987267 -26.9106804924782, -48.67469706930061 -26.91030279652527, -48.67416786644935 -26.91013216502759, -48.67414954036719 -26.91014191472006, -48.67425844179971 -26.91098626945212, -48.67427030975713 -26.91100005236066, -48.67442712067976 -26.91105514697197, -48.67456154987267 -26.9106804924782))",POINT (-48.67439024331257 -26.91054821983784),-48.674390243312565,-26.910548219837843
28,28,710,2021-07-02,ITEM 014,5045/2021,FLUIDRA BRASIL INDUSTRIA E COMERCIO LTDA,216.130.05.0400.0000.00,925284,"MARCOS ANTONIO DA CUNHA, 251, ARRAIAL DOS CUNHA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,216.130.05.0400,22491.0,216.0,130.0,5.0,400.0,216.130.05.0400,R.Marcos Antônio da Cunha,251.0,1500.0,1.0,"POLYGON ((-48.77771519892163 -26.96621670939073, -48.77703986276448 -26.96625336994985, -48.77747774201286 -26.97104340897068, -48.77814489911455 -26.97118214384733, -48.77771519892163 -26.96621670939073))",POINT (-48.77759516876713 -26.96865956595273),-48.777595168767135,-26.96865956595273
29,29,710,2021-07-02,ITEM 015,5048/2021,MOTTA & ETCHEPARE ADVOGADOS,204.019.03.0446.0011.000,911110,"JORGE TZACHEL, 38, FAZENDA, ITAJAI-SC","SALA 601, 602, 701, 702",-,-,Aprovado por unanimidade,204.019.03.0446,29879.0,204.0,19.0,3.0,446.0,204.019.03.0446,R.Jorge Tzaschel,38.0,654.0,1.0,"POLYGON ((-48.65345978734145 -26.91785380342431, -48.65355624373446 -26.91775340780223, -48.65327642266909 -26.91753736752167, -48.65317616552731 -26.91762491794933, -48.65322961752724 -26.91766618664067, -48.65322415089552 -26.91767187653517, -48.65342013021511 -26.91782318555511, -48.65345978734145 -26.91785380342431))",POINT (-48.65336714491998 -26.91769446072964),-48.653367144919976,-26.917694460729642
30,30,710,2021-07-02,ITEM 016,5073/2021,JOSUÉ BOHORA GONÇALVES,005.069.02.0035.0000.000,772294,"PROFESSORA EROTIDES DA SILVA FONTES, 638, SAO VICENTE, ITAJAI-SC",-,-,-,Aprovado por unanimidade,005.069.02.0035,40587.0,5.0,69.0,2.0,35.0,005.069.02.0035,R.Profª.Erotides da Silva Fontes,638.0,107.0,1.0,"POLYGON ((-48.69265522318999 -26.90942815168129, -48.69277697520434 -26.90942578087859, -48.69276817045573 -26.90922557778525, -48.69263881724748 -26.90922844041616, -48.69265522318999 -26.90942815168129))",POINT (-48.69270975017537 -26.90932597572573),-48.69270975017537,-26.909325975725732
31,31,710,2021-07-02,ITEM 017,5135/2021,DONATO E GHELLAR CENTRO DE ATIVIDADES FISICAS LTDA,211.017.01.0468.0000.000,11972,"SAO PAULO, 273, SAO JUDAS, ITAJAI-SC",-,-,-,Aprovado por unanimidade,211.017.01.0468,298.0,211.0,17.0,1.0,468.0,211.017.01.0468,R.São Paulo,273.0,506.0,1.0,"POLYGON ((-48.67690454566242 -26.91101350357604, -48.67671465845369 -26.91095242596552, -48.67657013658284 -26.9113450991831, -48.67675239043641 -26.91141155942333, -48.67690454566242 -26.91101350357604))",POINT (-48.67673604120521 -26.91117986152577),-48.67673604120522,-26.91117986152577
32,32,710,2021-07-02,ITEM 018,5142/2021,JOCIMARA CUSTÓDIO DE LIMA,005.513.03.0020.0000.000,803699,"ARTILHA PEZZINI GELASCO, 20, SAO VICENTE, ITAJAI-SC",-,-,-,Aprovado por unanimidade,005.513.03.0020,32513.0,5.0,513.0,3.0,20.0,005.513.03.0020,R.Artilha Pezzini Gelasco,20.0,145.0,1.0,"POLYGON ((-48.70773158961763 -26.91159626825272, -48.70774601291916 -26.91186700861994, -48.70784654659447 -26.911862704238, -48.70783212305171 -26.91159196386577, -48.70773158961763 -26.91159626825272))",POINT (-48.7077890680491 -26.91172948629805),-48.707789068049095,-26.91172948629805
33,33,710,2021-07-02,ITEM 019,5144/2021,"CIATRADING COMEX, TEXTIL E ENERGIA LTDA",204.034.01.0625.0044.000,904767,"SETE DE SETEMBRO, 776, FAZENDA, ITAJAI-SC",SALA 704,-,-,Aprovado por unanimidade,204.034.01.0625,49861.0,204.0,34.0,1.0,625.0,204.034.01.0625,Av.7 de Setembro,776.0,276.0,1.0,"POLYGON ((-48.65673275008191 -26.91307249784363, -48.65666761487191 -26.91322620203223, -48.657046450971 -26.91338034350607, -48.6572261784578 -26.91345714827544, -48.6573149540647 -26.91333771417363, -48.6570424591343 -26.91318980733517, -48.65673275008191 -26.91307249784363))",POINT (-48.65698246949773 -26.91326453466538),-48.65698246949773,-26.913264534665373
34,34,710,2021-07-02,ITEM 020,5243/2021,ESPAÇO DOS ESPORTES JJD LTDA,215.049.02.0280.0000.000,775803,"JOSE GOTTARDI, 310, ESPINHEIROS, ITAJAI-SC",-,-,-,Aprovado por unanimidade,215.049.02.0280,26307.0,215.0,49.0,2.0,280.0,215.049.02.0280,R.José Gottardi,310.0,1390.0,1.0,"POLYGON ((-48.74434844109534 -26.90188544197811, -48.74419302466 -26.90189499818762, -48.74375432195652 -26.90192197210003, -48.74340362722226 -26.9019435337917, -48.74350444584838 -26.90207090974289, -48.74352400840643 -26.90210572594565, -48.74357037249785 -26.90219071355465, -48.7436986131116 -26.90218660308379, -48.74435754806216 -26.90196202048902, -48.74434844109534 -26.90188544197811))",POINT (-48.74384587076737 -26.90201550133167),-48.743845870767366,-26.90201550133167
35,35,710,2021-07-02,ITEM 021,5267/2021,LUCIANO CHAVES DIAS EIRELI,005.001.03.1220.0000.000,44213,"SAO FRANCISCO DO SUL, 739, SAO VICENTE, ITAJAI-SC",-,-,-,Aprovado por unanimidade,005.001.03.1220,38797.0,5.0,1.0,3.0,1220.0,005.001.03.1220,R.São Francisco do Sul,739.0,61.0,1.0,"POLYGON ((-48.68298260658291 -26.89423958977215, -48.68271627120646 -26.89421349069487, -48.68270390844651 -26.89431491384661, -48.68294760044864 -26.89433879407791, -48.68298260658291 -26.89423958977215))",POINT (-48.68283777193306 -26.89427595483819),-48.68283777193306,-26.894275954838186
36,36,710,2021-07-02,ITEM 022,5295/2021,ANDERSON RODRIGO DE BARROS,211.065.03.0441.0000.000,13602,"MIGUEL KUNIFAS, 171, DOM BOSCO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,211.065.03.0441,6695.0,211.0,65.0,3.0,441.0,211.065.03.0441,R.Miguel Kunifas,171.0,549.0,1.0,"POLYGON ((-48.67497236887835 -26.91814871565606, -48.67475165056084 -26.9181593132312, -48.6747592312047 -26.91826239989813, -48.67497938935087 -26.91825182927796, -48.67497236887835 -26.91814871565606))",POINT (-48.67486565846314 -26.91820554268224),-48.67486565846315,-26.918205542682248
37,37,710,2021-07-02,ITEM 023,5322/2021,COMEX CARGO SOLUÇÕES EM LOGÍSTICA LTDA,216.055.01.1150.0000.000,923017,"ARISTIDES PEDRONI, 250, ITAIPAVA, ITAJAI-SC",-,-,-,Aprovado por unanimidade,216.055.01.1150,22449.0,216.0,55.0,1.0,1150.0,216.055.01.1150,R.Aristides Pedroni,250.0,1458.0,1.0,"POLYGON ((-48.74657685086061 -26.94398325792501, -48.7463945638376 -26.94103432941279, -48.74635887445048 -26.94045696136419, -48.74622192164196 -26.93874890211871, -48.74595287983328 -26.93873759838624, -48.74636579198907 -26.9441129978249, -48.74657685086061 -26.94398325792501))",POINT (-48.74627716873936 -26.94129930950434),-48.746277168739354,-26.94129930950434
38,38,710,2021-07-02,ITEM 024,5323/2021,JAMES JOSE DOS SANTOS,214.085.02.0309.0000.000,22493,"DELFIM MARIO PADUA PEIXOTO, 343, PRAIA BRAVA DE ITAJAI, ITAJAI-SC",-,-,-,Aprovado por unanimidade,214.085.02.0309,11301.0,214.0,85.0,2.0,309.0,214.085.02.0309,R.Delfim Mário Pádua Peixoto,343.0,782.0,1.0,"POLYGON ((-48.63010128628366 -26.9435282189916, -48.63008704069818 -26.94342979256188, -48.6298308400737 -26.94345761686044, -48.62984508533512 -26.9435560432997, -48.63010128628366 -26.9435282189916))",POINT (-48.62996606310463 -26.94349291793808),-48.62996606310463,-26.94349291793808
39,39,710,2021-07-02,ITEM 025,5369/2021,CITYPARK ESTACIONAMENTO ITAJAÍ LTDA,214.122.01.0781.0000.000,22940,"JOSE MEDEIROS VIEIRA - AV DR., 2150, PRAIA BRAVA DE ITAJAI, ITAJAI-SC",-,-,-,Aprovado por unanimidade,214.122.01.0781,21914.0,214.0,122.0,1.0,781.0,214.122.01.0781,Av.Dr.José Medeiros Vieira (Sul),2150.0,599.0,1.0,"POLYGON ((-48.63144725539324 -26.95461116464132, -48.62987561195759 -26.95481765383535, -48.62983376659695 -26.95517536367753, -48.62992713566469 -26.95518110452911, -48.6300756272639 -26.95516745831271, -48.63025511550408 -26.95514500852733, -48.63043460369123 -26.95512255850853, -48.63061409182535 -26.95510010825629, -48.63079357990644 -26.95507765777063, -48.6309730678357 -26.95505520695965, -48.63115255581074 -26.95503275600713, -48.63132848494779 -26.95501075001079, -48.631504423218 -26.95498870669787, -48.63144725539324 -26.95461116464132))",POINT (-48.63067037368195 -26.9549046542679),-48.63067037368196,-26.954904654267892
40,40,710,2021-07-02,ITEM 026,5535/2021,VITOR HUGO DE ALMEIDA CONSTRUÇÕES,212.011.03.0987.0000.000,14764,"EMILIO FRANCISCO ROSA, 351, SAO JOAO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,212.011.03.0987,24810.0,212.0,11.0,3.0,987.0,212.011.03.0987,R.Emílio Francisco Rosa,351.0,167.0,1.0,"POLYGON ((-48.67913451100181 -26.89546506814331, -48.67912030088547 -26.89528257821968, -48.67901174409059 -26.89528654748525, -48.67902618903714 -26.89547205503494, -48.67913451100181 -26.89546506814331))",POINT (-48.67907303805292 -26.89537656972802),-48.67907303805292,-26.895376569728022
41,41,710,2021-07-02,ITEM 027,555-21-EMPRESAS ALF,PERFORMANCE E SAUDE CA EIRELI,214.098.03.0312.0000.000,800694,"HILDEBRANDO JORGE SILVA, S/N, PRAIA BRAVA DE ITAJAI, ITAJAI-SC",SALAQ1,-,-,Aprovado por unanimidade,214.098.03.0312,,,,,,,,,,,,,,
42,42,710,2021-07-02,ITEM 028,1145-21 EMPRESAS-ALF,PRAIANA COMERCIO DE PRODUTOS HOSPITALARES LTDA - SANTA APOLONIA HOSPITALAR,201.078.02.0288.0000.000,3203,"FREDERICO AUGUSTO LUIZ THIEME, 102, CENTRO, ITAJAI-SC",-,-,-,Aprovado por unanimidade,201.078.02.0288,7628.0,201.0,78.0,2.0,288.0,201.078.02.0288,R.Frederico Augusto Luiz Thieme,102.0,352.0,1.0,"POLYGON ((-48.66342450816597 -26.90735110381509, -48.66336924590087 -26.90743775630695, -48.66336114398916 -26.90743312728778, -48.66322019970155 -26.90765413058628, -48.66330384431996 -26.90772323727755, -48.66357967377733 -26.90729073012487, -48.66350158772707 -26.90723024092034, -48.66342450816597 -26.90735110381509))",POINT (-48.66339812808182 -26.90747937123751),-48.663398128081816,-26.90747937123751
43,43,710,2021-07-02,ITEM 029,2091-21 EMPRESAS-ALF,VERDETEC BRASIL LTDA,216.163.01.4000.0000.000,92,"VERGILIO CADORE, 9259, CAMPECHE, ITAJAI-SC",-,-,-,Aprovado por unanimidade,216.163.01.4000,23375.0,216.0,163.0,1.0,4000.0,216.163.01.4000,R.Vergílio Cadore,8000.0,1503.0,1.0,"POLYGON ((-48.82867953626143 -26.9915520888869, -48.83979324782686 -26.99128652294818, -48.84010869677225 -26.99092773938804, -48.82866249356083 -26.99131464807986, -48.82867834032503 -26.99145731711064, -48.82867953626143 -26.9915520888869))",POINT (-48.83466996816464 -26.99125926735878),-48.83466996816465,-26.99125926735878
44,44,710,2021-07-02,ITEM 030,SCP 2100789345,ALCIONIR DOS SANTOS,212.104.01.0109.0000.000,16741,"DAVID ADAO SCHMIDT, 445, NOVA BRASILIA, ITAJAI-SC",SALA 03,-,-,Aprovado por unanimidade,212.104.01.0109,35337.0,212.0,104.0,1.0,109.0,212.104.01.0109,R.David Adão Schmidt,445.0,405.0,1.0,"POLYGON ((-48.6860103728982 -26.89375525328306, -48.68616869195991 -26.89360100590391, -48.68603905976034 -26.89349804623157, -48.68602865335992 -26.89350818501349, -48.68588296817893 -26.89365012333909, -48.6860103728982 -26.89375525328306))",POINT (-48.68602542495049 -26.89362623005254),-48.68602542495049,-26.893626230052547
45,45,710,2021-07-02,ITEM 031,SCP 2100248347,MICHELY GNOATTO,202.094.02.0664.0000.000,6515,"JOSE PEREIRA LIBERATO, 1710, SAO JOAO, ITAJAI-SC",GALPÃO 06 - SALA 01,-,-,Aprovado por unanimidade,202.094.02.0664,41425.0,202.0,94.0,2.0,664.0,202.094.02.0664,R.José Pereira Liberato,1710.0,159.0,1.0,"POLYGON ((-48.68351578033812 -26.90772240824799, -48.68602901765497 -26.9073998755194, -48.68608573601645 -26.90726189497793, -48.68612017152365 -26.90717812244259, -48.68618118363538 -26.90713217777867, -48.68628476868491 -26.90715469864546, -48.68641201533758 -26.90711049189458, -48.686327423993 -26.90635937306532, -48.68591952210371 -26.90641193251678, -48.68580240744247 -26.90642707559822, -48.6856642943648 -26.90644493361684, -48.68554081651948 -26.90646089921178, -48.68541523546784 -26.90647713658351, -48.68529142653532 -26.90649314471701, -48.68517233542948 -26.90650854273016, -48.68504283869841 -26.90652528606491, -48.68491552111747 -26.90654174754534, -48.68416922287609 -26.90663823724426, -48.68362810820385 -26.90670715461491, -48.6831893460626 -26.90676492025628, -48.68349305113075 -26.90738251391971, -48.68352666769942 -26.90766908756467, -48.68351578033812 -26.90772240824799))",POINT (-48.68485288170538 -26.90703224279953),-48.68485288170538,-26.90703224279953
